item,itemLabel,positionLabel,height,mass,genderLabel,followers
http://www.wikidata.org/entity/Q96678362,Kaan Kurt,,,,erkek,
http://www.wikidata.org/entity/Q85976293,Yalçın Kılınç,,,,erkek,
http://www.wikidata.org/entity/Q97723017,Neslihan Diken,orta saha,1.66,,kadın,
http://www.wikidata.org/entity/Q80318510,Ümran Zambak,orta saha,,,erkek,
http://www.wikidata.org/entity/Q97716012,Mehtap Topac,orta saha,1.61,,kadın,
http://www.wikidata.org/entity/Q97684206,Ayca-Burcak Ergün,santrfor,,,kadın,
http://www.wikidata.org/entity/Q97673133,Q97673133,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97725204,Ötztürk Gülsum,orta saha,,,kadın,
http://www.wikidata.org/entity/Q83171012,Muhammet Özkal,,,,erkek,
http://www.wikidata.org/entity/Q97706141,Safiye Kok,defensive midfielder,,,kadın,
http://www.wikidata.org/entity/Q97665813,Yesim Akkoyun,Forvet,1.64,,kadın,
http://www.wikidata.org/entity/Q97668364,Aylin Arslan,orta saha,1.58,,kadın,
http://www.wikidata.org/entity/Q97340019,Halil Köksalan,orta saha,,,erkek,
http://www.wikidata.org/entity/Q97536711,Esin Bardakci,savunma,1.6,,kadın,
http://www.wikidata.org/entity/Q97691003,Sahibe Baysal,winger,1.72,,kadın,
http://www.wikidata.org/entity/Q94666465,İsmail Hakkı Alaç,,,,erkek,
http://www.wikidata.org/entity/Q85971162,Halil Özyazıcı,,,,erkek,
http://www.wikidata.org/entity/Q85977675,Şevki Karaferya,,,,erkek,
http://www.wikidata.org/entity/Q95194394,Sabiha Uyaner,orta saha,1.69,,kadın,
http://www.wikidata.org/entity/Q97693821,Burcu Kocabiyikoglu,Forvet,,,kadın,
http://www.wikidata.org/entity/Q90881940,Görkem Can,,,,erkek,
http://www.wikidata.org/entity/Q80271580,Abdulcebrail Akbulut,,,,erkek,
http://www.wikidata.org/entity/Q97217225,Yüksel Şişman,,,,erkek,
http://www.wikidata.org/entity/Q97673131,Gökçen Gül,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97668296,Deniz Kocakaya,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97216688,Oğuz Aksoy,orta saha,,,erkek,
http://www.wikidata.org/entity/Q83704980,Can Coşkun,orta saha,,,erkek,
http://www.wikidata.org/entity/Q94130064,Gamze Sarıtekin,,,,kadın,
http://www.wikidata.org/entity/Q94725157,Sıtkı Ferdi İmdat,,,,erkek,
http://www.wikidata.org/entity/Q97706151,Ninja Mohamed,kaleci,,,kadın,
http://www.wikidata.org/entity/Q82632338,Cengiz Demir,,,,erkek,
http://www.wikidata.org/entity/Q97724205,Kethi Carastergiou,orta saha,1.63,,kadın,
http://www.wikidata.org/entity/Q97673177,Büsra Zedelenmez,savunma,,,kadın,
http://www.wikidata.org/entity/Q97673142,Kader Kör,savunma,,,kadın,
http://www.wikidata.org/entity/Q97714774,Gülcay Bükrü,savunma,1.71,,kadın,
http://www.wikidata.org/entity/Q97673132,Kezban Gülşen,savunma,,,kadın,
http://www.wikidata.org/entity/Q97667737,Eda Kahveci,fullback,,,kadın,
http://www.wikidata.org/entity/Q97690806,- Aldirmaz,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97237023,Halim Okta,orta saha,,,erkek,
http://www.wikidata.org/entity/Q93494618,Eda Ceren Gören,Forvet,,,kadın,
http://www.wikidata.org/entity/Q96482677,Filiz Tuna,,,,kadın,
http://www.wikidata.org/entity/Q82643589,Mikail Başar,orta saha,,,erkek,
http://www.wikidata.org/entity/Q97713565,Selver Dogan,santrfor,,,kadın,
http://www.wikidata.org/entity/Q97690407,Sinem Simsek,kaleci,1.68,,kadın,
http://www.wikidata.org/entity/Q97693756,Sanna El-Agha,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97673108,Didem Aygün,kaleci,,,kadın,
http://www.wikidata.org/entity/Q97706144,Zeynep Kucak,savunma,,,kadın,
http://www.wikidata.org/entity/Q97706172,Marte Sakica,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97676556,Pinar Yildirim,savunma,1.7,,kadın,
http://www.wikidata.org/entity/Q96279157,Can Bozdoğan,orta saha,,,erkek,
http://www.wikidata.org/entity/Q97706287,Merve Isik,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97677396,Sibel Tezkan,savunma,,,kadın,
http://www.wikidata.org/entity/Q95208998,Nurşen Yaprak,orta saha,1.58,,kadın,
http://www.wikidata.org/entity/Q84234573,Fatih Tultak,,,,erkek,
http://www.wikidata.org/entity/Q97673170,Ebru Toprak,savunma,,,kadın,
http://www.wikidata.org/entity/Q97714029,Teslime Karahisarli,orta saha,1.71,,kadın,
http://www.wikidata.org/entity/Q97673129,Ezgi Selin Genç,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97503565,Esma Gado,orta saha,1.58,,kadın,
http://www.wikidata.org/entity/Q97673161,Havva Nur Sanlitürk,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97351274,Doğukan Özkan,kaleci,,,erkek,
http://www.wikidata.org/entity/Q97706340,Bengi Ramazanoglu,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97694443,Ayse Gürbüz,savunma,,,kadın,
http://www.wikidata.org/entity/Q97673111,Gizem Baskaya,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97320263,Burhan Bıçaklar,,,,erkek,
http://www.wikidata.org/entity/Q97693672,Hulya Yigci,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97690809,- Cakir,savunma,,,kadın,
http://www.wikidata.org/entity/Q97506033,Nadija Inan,orta saha,1.66,,kadın,
http://www.wikidata.org/entity/Q93303672,Emre Akgün,,,,erkek,
http://www.wikidata.org/entity/Q89482352,Çağrı Karakuş,Libero,,,erkek,
http://www.wikidata.org/entity/Q97725066,Tülay Düşünmez,savunma,,,kadın,
http://www.wikidata.org/entity/Q97725825,Dilara Sarica,savunma,1.65,,kadın,
http://www.wikidata.org/entity/Q97714778,Melisa Korkmaz,savunma,1.63,,kadın,
http://www.wikidata.org/entity/Q97692313,Duygu Andac,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97667375,Mücahit Dönmez,,,,erkek,
http://www.wikidata.org/entity/Q97670128,Mevlüt Han Ekelik,,,,erkek,
http://www.wikidata.org/entity/Q97694499,Esra Öztürk,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97235778,Gökhan Çıra,,,,erkek,
http://www.wikidata.org/entity/Q97673118,Esra Büber,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97715319,Selvinaz Yalci,Forvet,1.58,,kadın,
http://www.wikidata.org/entity/Q97725280,Pinar Asma,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97693388,Nur Rüzgar,orta saha,,,kadın,
http://www.wikidata.org/entity/Q84769530,Arda Okan Kurtulan,santrfor,1.83,,erkek,
http://www.wikidata.org/entity/Q97723188,Ayfer Özüpek,kaleci,,,kadın,
http://www.wikidata.org/entity/Q97713620,Mehtap Ardahanlı,kaleci,,,kadın,
http://www.wikidata.org/entity/Q97694396,Yeliz Demir,savunma,,,kadın,
http://www.wikidata.org/entity/Q97692619,Songül Aydin,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97714245,Nesrin Erdogan,savunma,,,kadın,
http://www.wikidata.org/entity/Q97707773,Damala Kayan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97752287,Asena Ngo,Forvet,,,kadın,
http://www.wikidata.org/entity/Q98038353,Senem Özer,orta saha,1.69,,kadın,
http://www.wikidata.org/entity/Q97725880,Melisa Özarslan,savunma,,,kadın,
http://www.wikidata.org/entity/Q97746644,Zeynep Bölükbas,savunma,,,kadın,
http://www.wikidata.org/entity/Q97754174,Selin Ertan,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97730271,Gizem Tenekeci,Forvet,1.69,,kadın,
http://www.wikidata.org/entity/Q97746671,Ebru Celen,stoper,,,kadın,
http://www.wikidata.org/entity/Q97727219,Melissa Ertürk,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97728655,Secil Aladag,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97728658,Arzu Alan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97738846,Fatma Soytekin,savunma,,,kadın,
http://www.wikidata.org/entity/Q97738751,Selin Akgün,savunma,,,kadın,
http://www.wikidata.org/entity/Q97731651,Songül Ece,savunma,,,kadın,
http://www.wikidata.org/entity/Q97756261,Begüm Tozan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97740296,Meliha-Sophie Ergen,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97728616,Burcu Cinar,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97742833,Gülsah Demircan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97734357,Dilara Lüpges,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97744745,Gülcan Ulucan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97754427,Dilara Hamurcu,kaleci,,,kadın,
http://www.wikidata.org/entity/Q97731955,Aycan Ciftci,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97731844,Merve Bingöl,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97743415,Gözde Dökel,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97738624,Cagla Atasoy,savunma,,,kadın,
http://www.wikidata.org/entity/Q97739800,Banu Basel,savunma,,,kadın,
http://www.wikidata.org/entity/Q97737174,Dilhun Vurgun,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97738639,Melissa Celik,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97735426,Büsra Kuru,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97746680,Selcan Kanoglu,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068499,Buse Kocagül,savunma,,,kadın,
http://www.wikidata.org/entity/Q98068590,Helin Bayrak,savunma,,,kadın,
http://www.wikidata.org/entity/Q98068589,Rozerin Aydar,savunma,,,kadın,
http://www.wikidata.org/entity/Q97742872,Ferize Güllü,savunma,,,kadın,
http://www.wikidata.org/entity/Q98068501,Sinem Pinar Özer,kaleci,,,kadın,
http://www.wikidata.org/entity/Q97756201,Sati Carkaci,savunma,,,kadın,
http://www.wikidata.org/entity/Q97737674,Yagmur Özkumru,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067884,Zeynep Koyun,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97754050,Damlanur Sebetci,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97744875,Eda Polat,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067618,Helin Atac,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067630,Kevser Kartal,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067629,Sedanur Incik,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97748033,Suzan Durmaz,savunma,,,kadın,
http://www.wikidata.org/entity/Q97753129,Gizem Kilic,Forvet,,,kadın,
http://www.wikidata.org/entity/Q98068588,Beren Atik,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068496,Zeynep Gamze Kocer,Forvet,,,kadın,
http://www.wikidata.org/entity/Q98068585,Sevval Alvaput,Forvet,,,kadın,
http://www.wikidata.org/entity/Q98067633,Melike Öztürk,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97762325,Sara Topbas,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97754498,Berivan Duman,savunma,,,kadın,
http://www.wikidata.org/entity/Q97752041,Dilan Gökay,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067620,Berdan Bozkurt,savunma,,,kadın,
http://www.wikidata.org/entity/Q97739016,Reyhan Irevül,orta saha,1.53,,kadın,
http://www.wikidata.org/entity/Q98067634,Fatma Beyza Sahin,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068502,Zeynep Nisa Üner,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97761915,Sara Öztürk,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97740160,Melina Ağca,orta saha,1.68,,kadın,
http://www.wikidata.org/entity/Q98067621,Bedriye Cam,kaleci,,,kadın,
http://www.wikidata.org/entity/Q98068586,Sema Nur Aslan,kaleci,,,kadın,
http://www.wikidata.org/entity/Q98067627,Sehriban Dülek,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067883,Leyla Ilter,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068500,Ceyda Naz Zor,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068539,Zeynep Sahan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97754189,Gözde Arslan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067624,Ferda Ipek Cevik,savunma,,,kadın,
http://www.wikidata.org/entity/Q98068538,Melike Dincel,savunma,,,kadın,
http://www.wikidata.org/entity/Q98067625,Diyan Ceyhan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98038360,Fatma Özkan,fullback,1.56,,kadın,
http://www.wikidata.org/entity/Q98067882,Dilan Bora,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068587,Elif Ataol,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97736250,Q97736250,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97728020,Hilal Genc,orta saha,1.66,,kadın,
http://www.wikidata.org/entity/Q98068530,Samina Jusuf,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067636,Ece Tütüncü,savunma,,,kadın,
http://www.wikidata.org/entity/Q98067626,Havane Dilbe,savunma,,,kadın,
http://www.wikidata.org/entity/Q98067632,Melisa Nilgün Keser,savunma,,,kadın,
http://www.wikidata.org/entity/Q98067635,Dilan Yeşim Taşkın,savunma,,,kadın,
http://www.wikidata.org/entity/Q98068495,Dilek Enli,savunma,,,kadın,
http://www.wikidata.org/entity/Q97736831,Sara Akbulut,Forvet,,,kadın,
http://www.wikidata.org/entity/Q98068497,Derya Isbil,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068584,Sozdar Adiktig,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97750535,Miray Isik,orta saha,1.55,,kadın,
http://www.wikidata.org/entity/Q98067631,Cansu Nur Kaya,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067628,Irem Eren,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98067622,Pelin Nur Celebi,orta saha,,,kadın,
http://www.wikidata.org/entity/Q98068492,Elanur Turhan,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97761774,Arzu Teke,orta saha,1.56,,kadın,
http://www.wikidata.org/entity/Q97738612,Ümran Ertunç,savunma,1.75,,kadın,
http://www.wikidata.org/entity/Q97748024,Canan Aldirmaz,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97728430,Öykü Ural,savunma,1.64,,kadın,
http://www.wikidata.org/entity/Q97729320,Nesrin Özyurt,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97746674,Rabia Demirkirian,stoper,,,kadın,
http://www.wikidata.org/entity/Q97729263,Zehra Barutcu,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97735451,Cansu Kursun,savunma,1.69,,kadın,
http://www.wikidata.org/entity/Q97737083,Aylin Vukicevic,savunma,,,kadın,
http://www.wikidata.org/entity/Q97750538,Beyza Kara,kanat,,,kadın,
http://www.wikidata.org/entity/Q97733179,Ülkay Kollu,kaleci,1.73,,kadın,
http://www.wikidata.org/entity/Q97738542,Meryem Acikel,Forvet,,,kadın,
http://www.wikidata.org/entity/Q97732703,Assena Solmaz,orta saha,,,kadın,
http://www.wikidata.org/entity/Q97742932,Deniz Badur,Forvet,,,kadın,
http://www.wikidata.org/entity/Q23063337,Anıl Atağ,kaleci,,,erkek,
http://www.wikidata.org/entity/Q23063329,Alim Harlak,,,,erkek,
http://www.wikidata.org/entity/Q17465651,Ercan Aydogmus,Forvet,,,erkek,
http://www.wikidata.org/entity/Q17430667,Ersel Uzgur,savunma,,,erkek,
http://www.wikidata.org/entity/Q20819550,İpek Özgan,savunma,,,kadın,
http://www.wikidata.org/entity/Q26198107,Vedat Karakuş,kaleci,,,erkek,
http://www.wikidata.org/entity/Q20752366,Necdet Çoruh,orta saha,,,erkek,
http://www.wikidata.org/entity/Q17460326,Sefa İşçi,fullback,182,,erkek,
http://www.wikidata.org/entity/Q23639329,Ahmet Özdemir,,,,erkek,
http://www.wikidata.org/entity/Q23874571,Nuri Toygün,,,,erkek,
http://www.wikidata.org/entity/Q15823378,Kerem Gülbahar,orta saha,,,erkek,
http://www.wikidata.org/entity/Q113336358,Emirhan Delibaş,,,,erkek,
http://www.wikidata.org/entity/Q17431594,Niyazi Tamakan,,,,erkek,
http://www.wikidata.org/entity/Q17430371,Turan Ağalday,savunma,,,erkek,
http://www.wikidata.org/entity/Q25929986,Şarık Arıyak,,,,erkek,
http://www.wikidata.org/entity/Q17430733,Mehmet Fuat Gölbaşı,Forvet,,,erkek,
http://www.wikidata.org/entity/Q17430865,Esat Kaner,Forvet,,,erkek,
http://www.wikidata.org/entity/Q17431584,Nevzat Kırceylan,Forvet,,,erkek,
http://www.wikidata.org/entity/Q17431622,Güngör Okay,Forvet,,,erkek,
http://www.wikidata.org/entity/Q108735964,Berkay Vardar,orta saha,,,erkek,
http://www.wikidata.org/entity/Q25472839,Halil Ağan,Forvet,,,erkek,
http://www.wikidata.org/entity/Q23772159,Özge Özel,Forvet,,,kadın,
http://www.wikidata.org/entity/Q17430362,Adnan Esen,orta saha,,,erkek,
http://www.wikidata.org/entity/Q17431648,Osman Denizci,orta saha,,,erkek,
http://www.wikidata.org/entity/Q23661874,Turgay Poyraz,,,,erkek,
http://www.wikidata.org/entity/Q110552907,Benhur Keser,,,,erkek,
http://www.wikidata.org/entity/Q113494590,Cem Özgener,,,,erkek,
http://www.wikidata.org/entity/Q20752049,Emre Aydın,Forvet,,,erkek,
http://www.wikidata.org/entity/Q23878200,Vahap Özbayer,,,,erkek,
http://www.wikidata.org/entity/Q17431576,Necmettin Erdoğdu,,,,erkek,
http://www.wikidata.org/entity/Q23063148,Okan Baydemir,,,,erkek,
http://www.wikidata.org/entity/Q23063171,Çağatay Çeken,,,,erkek,
http://www.wikidata.org/entity/Q23063346,Hamdullah Sincar,,,,erkek,
http://www.wikidata.org/entity/Q23063351,Yiğit Yavuz,,,,erkek,
http://www.wikidata.org/entity/Q14943418,Gökhan Sazdağı,orta saha,,,erkek,
http://www.wikidata.org/entity/Q113652626,Ahmet Hasan Göcen,kaleci,,,erkek,
http://www.wikidata.org/entity/Q110544352,Işık Kaan Arslan,,,,erkek,
http://www.wikidata.org/entity/Q17430857,Turgut Kafkas,Forvet,,,erkek,
http://www.wikidata.org/entity/Q20801671,Arda Havar,orta saha,,,erkek,
http://www.wikidata.org/entity/Q17432167,Yaşar Mumcuoğlu,Forvet,,,erkek,
http://www.wikidata.org/entity/Q23874289,Ayhan Aşut,,,,erkek,
http://www.wikidata.org/entity/Q23884125,Bahar Güvenç,savunma,,,kadın,
http://www.wikidata.org/entity/Q113652741,Anıl Emre Yılmaz,,,,erkek,
http://www.wikidata.org/entity/Q113652793,Bedirhan Yıldız,,,,erkek,
http://www.wikidata.org/entity/Q113653663,Furkan Uludaş,,,,erkek,
http://www.wikidata.org/entity/Q113653703,Hasan Bekil,,,,erkek,
http://www.wikidata.org/entity/Q113653732,Hazarhan Karaca,,,,erkek,
http://www.wikidata.org/entity/Q113654019,Mesut Can Tunalı,,,,erkek,
http://www.wikidata.org/entity/Q113654378,Okan Eken,,,,erkek,
http://www.wikidata.org/entity/Q113655198,Yağız Gül,,,,erkek,
http://www.wikidata.org/entity/Q113655247,Yiğit Ali Bayrak,,,,erkek,
http://www.wikidata.org/entity/Q113655282,Yiğit Canguru,,,,erkek,
http://www.wikidata.org/entity/Q113655328,Yusuf Efe Yaman,,,,erkek,
http://www.wikidata.org/entity/Q113655359,Ümitcan Ekşi,,,,erkek,
http://www.wikidata.org/entity/Q110681711,Feride Akgün,,,,kadın,
http://www.wikidata.org/entity/Q23063190,Yusuf Yazıcı,orta saha,183,74,erkek,
http://www.wikidata.org/entity/Q20771258,Tugay Uzan,Forvet,,,erkek,
http://www.wikidata.org/entity/Q17430900,Rıdvan Kösemihal,,,,erkek,
http://www.wikidata.org/entity/Q113818173,Kadir Demirel,,,,erkek,
http://www.wikidata.org/entity/Q113818350,Sinan Paşalı,,,,erkek,
http://www.wikidata.org/entity/Q113818476,Özkan Güler,,,,erkek,
http://www.wikidata.org/entity/Q17466116,Buse Güngör,orta saha,,,kadın,
http://www.wikidata.org/entity/Q17432270,Mutlu İlengöz,savunma,,,erkek,
http://www.wikidata.org/entity/Q20892728,Mete Çelik,fullback,,,erkek,
http://www.wikidata.org/entity/Q23063058,Onur Parlar,kaleci,,,erkek,
http://www.wikidata.org/entity/Q23063263,Ahmet Can Bağırkan,kaleci,,,erkek,
http://www.wikidata.org/entity/Q17430331,Abdülkadir Arun,kaleci,,,erkek,
http://www.wikidata.org/entity/Q20752855,Erhan Kara,savunma,,,erkek,
http://www.wikidata.org/entity/Q113961547,Yücel Özyer,,,,erkek,
http://www.wikidata.org/entity/Q26212231,Batıcan Aday,,,,erkek,
http://www.wikidata.org/entity/Q20752164,Ramazan Beydili,orta saha,,,erkek,
http://www.wikidata.org/entity/Q23920695,Adnan İlgin,savunma,,,erkek,
http://www.wikidata.org/entity/Q17466592,Ümran Özev,orta saha,,,kadın,
http://www.wikidata.org/entity/Q25477731,Mert Ilıman,savunma,,,erkek,
http://www.wikidata.org/entity/Q110344161,Fatih Yılmaz,,,,erkek,
http://www.wikidata.org/entity/Q20892728,Mete Çelik,savunma,,,erkek,
http://www.wikidata.org/entity/Q17430752,Hakan Çarkacı,,,,erkek,
http://www.wikidata.org/entity/Q17431662,Günaydın Özyurt,,,,erkek,
http://www.wikidata.org/entity/Q14930394,Erdi Yokuşlu,kaleci,,,erkek,
http://www.wikidata.org/entity/Q112866177,Q112866177,,,,erkek,
http://www.wikidata.org/entity/Q17430599,Murat Demir,kaleci,,,erkek,
http://www.wikidata.org/entity/Q15823336,Kemal Çanak,savunma,,,erkek,
http://www.wikidata.org/entity/Q17432101,Alperen Uysal,kaleci,,,erkek,
http://www.wikidata.org/entity/Q114047289,Reyhan Yüksekoğlu,,,,kadın,
http://www.wikidata.org/entity/Q23063352,Fehim Mücahit Serçe,,,,erkek,
http://www.wikidata.org/entity/Q23063327,Alican Özfesli,,,,erkek,
http://www.wikidata.org/entity/Q17430731,Mehmet Nazif Gerçin,savunma,,,erkek,
http://www.wikidata.org/entity/Q17432299,İsmail Çipe,kaleci,,75,erkek,
http://www.wikidata.org/entity/Q26132176,Gökhan Kardes,savunma,,,erkek,
http://www.wikidata.org/entity/Q20752643,Kaan Güdü,orta saha,,,erkek,
http://www.wikidata.org/entity/Q26162661,İsmail Güven,,,,erkek,
http://www.wikidata.org/entity/Q17430608,Arif Dökel,Forvet,,,erkek,
http://www.wikidata.org/entity/Q17431120,Suat Mutlu,Forvet,,,erkek,
http://www.wikidata.org/entity/Q14943413,Birkan Kanber,orta saha,,,erkek,
http://www.wikidata.org/entity/Q110486415,Emirhan İlkhan,orta saha,175,,erkek,
http://www.wikidata.org/entity/Q28736670,Şefika Altındal,orta saha,,,kadın,
http://www.wikidata.org/entity/Q17432090,Haluk Ulaşoğlu,orta saha,,,erkek,
